"data","k","method","iter1","iter2","iter3","iter4","iter5","iter6","iter7","iter8","iter9","iter10","iter11","iter12","iter13","iter14","iter15","iter16","iter17","iter18","iter19","iter20","iter21","iter22","iter23","iter24","iter25","iter26","iter27","iter28","iter29","iter30","iter31","iter32","iter33","iter34","iter35","iter36","iter37","iter38","iter39","iter40","iter41","iter42","iter43","iter44","iter45","iter46","iter47","iter48","iter49","iter50","iter51","iter52","iter53","iter54","iter55","iter56","iter57","iter58","iter59","iter60","iter61","iter62","iter63","iter64","iter65","iter66","iter67","iter68","iter69","iter70","iter71","iter72","iter73","iter74","iter75","iter76","iter77","iter78","iter79","iter80","iter81","iter82","iter83","iter84","iter85","iter86","iter87","iter88","iter89","iter90","iter91","iter92","iter93","iter94","iter95","iter96","iter97","iter98","iter99","iter100","iter101"
"kos",15,"rec",-1028786.45985074,-953172.823725294,-953034.530836007,-952996.385896856,-952982.325535657,-952971.794907014,-952963.515379617,-952958.494168213,-952952.975110032,-952947.473806202,-952941.81097253,-952937.151051433,-952933.562423369,-952930.398478791,-952926.049368148,-952923.695272532,-952922.461972605,-952921.780501138,-952921.28597763,-952920.973927369,-952920.867278298,-952920.78543582,-952920.687969814,-952920.609562535,-952920.39129311,-952919.686434305,-952919.295726414,-952919.045602366,-952918.99300777,-952918.949601208,-952918.918358292,-952918.895156718,-952918.877575419,-952918.865716905,-952918.853395404,-952918.835647951,-952918.826768726,-952918.82387109,-952918.822547425,-952918.821923064,-952918.821578591,-952918.821196186,-952918.818690676,-952918.808692686,-952918.79976913,-952918.79630659,-952918.794795543,-952918.788799166,-952918.75362091,-952918.741619758,-952918.730362299,-952918.709105266,-952918.639015417,-952918.254825302,-952917.841509511,-952917.727599154,-952917.678399849,-952917.655889249,-952917.653311598,-952917.651198731,-952917.648110669,-952917.638026382,-952917.250853454,-952916.750134225,-952916.697324181,-952916.69143373,-952916.690356072,-952916.690065543,-952916.689929843,-952916.689847084,-952916.689800251,-952916.689771805,-952916.689753889,-952916.689742375,-952916.689734889,-952916.689729991,-952916.689726774,-952916.689724657,-952916.689723263,-952916.689722345,-952916.689721739,-952916.68972134,-952916.689721076,-952916.689720903,-952916.689720788,-952916.689720713,-952916.689720663,-952916.68972063,-952916.689720608,-952916.689720594,-952916.689720584,-952916.689720578,-952916.689720574,-952916.689720571,-952916.689720569,-952916.689720568,-952916.689720567,-952916.689720567,-952916.689720567,-952916.689720566,-952916.689720566
"kos",15,"vanila",-1028786.45985074,-953172.823725294,-953034.530836007,-952996.385896856,-952982.325535657,-952971.794907014,-952963.515379617,-952958.494168213,-952952.975110032,-952947.473806202,-952941.81097253,-952937.151051433,-952933.562423369,-952930.398478791,-952926.049368148,-952923.695272532,-952922.461972605,-952921.780501138,-952921.28597763,-952920.973927369,-952920.867278298,-952920.78543582,-952920.687969814,-952920.609562535,-952920.39129311,-952919.686434305,-952919.295726414,-952919.045602366,-952918.99300777,-952918.949601208,-952918.918358292,-952918.895156718,-952918.877575419,-952918.865716905,-952918.853395404,-952918.835647951,-952918.826768726,-952918.82387109,-952918.822547425,-952918.821923064,-952918.821578591,-952918.821196186,-952918.818690676,-952918.808692686,-952918.79976913,-952918.79630659,-952918.794795543,-952918.788799166,-952918.75362091,-952918.741619758,-952918.730362299,-952918.709105266,-952918.639015417,-952918.254825302,-952917.841509511,-952917.727599154,-952917.678399849,-952917.655889249,-952917.653311598,-952917.651198731,-952917.648110669,-952917.638026382,-952917.250853454,-952916.750134225,-952916.697324181,-952916.69143373,-952916.690356072,-952916.690065543,-952916.689929843,-952916.689847084,-952916.689800251,-952916.689771805,-952916.689753889,-952916.689742375,-952916.689734889,-952916.689729991,-952916.689726774,-952916.689724657,-952916.689723263,-952916.689722345,-952916.689721739,-952916.68972134,-952916.689721076,-952916.689720903,-952916.689720788,-952916.689720713,-952916.689720663,-952916.68972063,-952916.689720608,-952916.689720594,-952916.689720584,-952916.689720578,-952916.689720574,-952916.689720571,-952916.689720569,-952916.689720568,-952916.689720567,-952916.689720567,-952916.689720567,-952916.689720566,-952916.689720566
"kos",15,"nndsvd",-1052126.416804,-952703.389953243,-952072.347847189,-946656.757483533,-946654.875869607,-946654.772980712,-946654.756646127,-946654.751073716,-946654.748933134,-946654.747397372,-946654.745945842,-946654.745006106,-946654.743705689,-946654.736284757,-946654.693972092,-946654.683938531,-946654.683805793,-946654.683790814,-946654.683787918,-946654.683786773,-946654.683786139,-946654.68378576,-946654.683785529,-946654.683785388,-946654.683785302,-946654.68378525,-946654.683785217,-946654.683785197,-946654.683785185,-946654.683785178,-946654.683785173,-946654.68378517,-946654.683785168,-946654.683785167,-946654.683785167,-946654.683785166,-946654.683785166,-946654.683785166,-946654.683785166,-946654.683785166,-946654.683785166,-946654.683785166,-946654.683785166,-946654.683785166,-946654.683785166,-946654.683785166,-946654.683785166,-946654.683785166,-946654.683785166,-946654.683785166,-946654.683785166,-946654.683785166,-946654.683785166,-946654.683785166,-946654.683785166,-946654.683785166,-946654.683785166,-946654.683785166,-946654.683785166,-946654.683785166,-946654.683785166,-946654.683785166,-946654.683785166,-946654.683785166,-946654.683785166,-946654.683785166,-946654.683785166,-946654.683785166,-946654.683785166,-946654.683785166,-946654.683785166,-946654.683785166,-946654.683785166,-946654.683785166,-946654.683785166,-946654.683785166,-946654.683785166,-946654.683785166,-946654.683785166,-946654.683785166,-946654.683785166,-946654.683785166,-946654.683785166,-946654.683785166,-946654.683785166,-946654.683785166,-946654.683785166,-946654.683785166,-946654.683785166,-946654.683785166,-946654.683785166,-946654.683785166,-946654.683785166,-946654.683785166,-946654.683785166,-946654.683785166,-946654.683785166,-946654.683785166,-946654.683785166,-946654.683785166,-946654.683785166
"kos",15,"random",-1176984.70256392,-958723.67707055,-950502.054679317,-946655.960332525,-946655.086415796,-946654.97215856,-946654.893098342,-946654.873354435,-946654.870839602,-946654.867438349,-946654.862291209,-946654.857038277,-946654.856803412,-946654.856586389,-946654.856375062,-946654.856169321,-946654.85596922,-946654.85577437,-946654.855669706,-946654.855669005,-946654.855668754,-946654.855668617,-946654.855668538,-946654.855668491,-946654.855668462,-946654.855668445,-946654.855668434,-946654.855668428,-946654.855668424,-946654.855668422,-946654.85566842,-946654.855668419,-946654.855668419,-946654.855668418,-946654.855668418,-946654.855668418,-946654.855668418,-946654.855668418,-946654.855668418,-946654.855668418,-946654.855668418,-946654.855668418,-946654.855668418,-946654.855668418,-946654.855668418,-946654.855668418,-946654.855668418,-946654.855668418,-946654.855668418,-946654.855668418,-946654.855668418,-946654.855668418,-946654.855668418,-946654.855668418,-946654.855668418,-946654.855668418,-946654.855668418,-946654.855668418,-946654.855668418,-946654.855668418,-946654.855668418,-946654.855668418,-946654.855668418,-946654.855668418,-946654.855668418,-946654.855668418,-946654.855668418,-946654.855668418,-946654.855668418,-946654.855668418,-946654.855668418,-946654.855668418,-946654.855668418,-946654.855668418,-946654.855668418,-946654.855668418,-946654.855668418,-946654.855668418,-946654.855668418,-946654.855668418,-946654.855668418,-946654.855668418,-946654.855668418,-946654.855668418,-946654.855668418,-946654.855668418,-946654.855668418,-946654.855668418,-946654.855668418,-946654.855668418,-946654.855668418,-946654.855668418,-946654.855668418,-946654.855668418,-946654.855668418,-946654.855668418,-946654.855668418,-946654.855668418,-946654.855668418,-946654.855668418,-946654.855668418
"kos",20,"pn",-997379.451921189,-942880.85940293,-937526.623859016,-934240.760400776,-934099.772835423,-934014.248631612,-933956.795075749,-933916.514584304,-933873.145324416,-933830.626485872,-933800.888435146,-933755.659696955,-933710.904267322,-933684.223434402,-933666.143727035,-933654.267134092,-933639.172020544,-933629.972510699,-933623.927285776,-933617.470143776,-933609.477406208,-933603.150726101,-933598.94537037,-933596.095067853,-933590.816794923,-933586.021936018,-933583.542301395,-933579.99839236,-933576.449792234,-933573.222510376,-933569.962498236,-933569.311785351,-933568.954141531,-933568.127634761,-933567.112912494,-933566.81595442,-933566.605035949,-933566.192273422,-933565.825221769,-933565.556392893,-933565.466884646,-933565.398174954,-933565.366455503,-933565.348358972,-933565.307922203,-933565.217408391,-933564.956944392,-933564.817313571,-933564.702072194,-933564.640312597,-933564.558423987,-933564.449514151,-933563.92085186,-933562.184552869,-933560.922995187,-933559.495364898,-933558.163304764,-933557.267558872,-933556.910904637,-933556.430468616,-933555.283018655,-933554.920185271,-933554.832853557,-933554.766544585,-933554.733643257,-933554.59146428,-933554.290209571,-933553.629757259,-933552.948152528,-933552.344014639,-933551.776725795,-933550.449311695,-933549.574048387,-933548.541421276,-933547.44382753,-933544.888897658,-933537.003484233,-933534.450211591,-933532.620777142,-933531.773897105,-933531.432169725,-933530.931653737,-933530.851518167,-933530.819578273,-933529.744138047,-933529.452135673,-933529.3996391,-933529.385996956,-933529.207788676,-933528.951543085,-933528.377731488,-933528.007951495,-933527.931044883,-933527.865562813,-933527.443149665,-933527.045397623,-933526.972739452,-933526.948387927,-933526.924329697,-933526.923869121,-933526.923712376
"kos",20,"rec1_pn",-962865.012116178,-930580.617589423,-930507.442910258,-930479.373326425,-930450.009813239,-930426.735724775,-930413.963736599,-930404.978308029,-930397.440027107,-930392.314097722,-930388.675411944,-930384.897784654,-930382.214211037,-930380.816387113,-930379.98239661,-930378.451841006,-930375.829997071,-930374.650659669,-930373.573836127,-930372.847351629,-930372.352115775,-930372.277841953,-930372.148893266,-930372.079369567,-930371.997475689,-930371.980326366,-930371.974984583,-930371.967845105,-930371.955609388,-930371.953511366,-930371.951680518,-930371.951479564,-930371.951385294,-930371.95132195,-930371.951277245,-930371.951244944,-930371.95122121,-930371.951203529,-930371.9511902,-930371.951180047,-930371.951172241,-930371.951166192,-930371.951161471,-930371.951157763,-930371.951154835,-930371.951152512,-930371.95115066,-930371.95114918,-930371.951147991,-930371.951147035,-930371.951146264,-930371.95114564,-930371.951145134,-930371.951144723,-930371.951144389,-930371.951144118,-930371.951143896,-930371.951143715,-930371.951143567,-930371.951143446,-930371.951143347,-930371.951143266,-930371.951143199,-930371.951143145,-930371.9511431,-930371.951143063,-930371.951143033,-930371.951143008,-930371.951142988,-930371.951142971,-930371.951142957,-930371.951142946,-930371.951142936,-930371.951142929,-930371.951142922,-930371.951142917,-930371.951142913,-930371.951142909,-930371.951142906,-930371.951142904,-930371.951142902,-930371.9511429,-930371.951142899,-930371.951142898,-930371.951142897,-930371.951142896,-930371.951142895,-930371.951142895,-930371.951142894,-930371.951142894,-930371.951142894,-930371.951142894,-930371.951142893,-930371.951142893,-930371.951142893,-930371.951142893,-930371.951142893,-930371.951142893,-930371.951142893,-930371.951142893,-930371.951142893
"kos",20,"rec2_pn",-988796.603903244,-945005.097994979,-944112.361893011,-941327.663091582,-934618.231901175,-934491.151311483,-934346.19845391,-934266.338607778,-934205.01918436,-934165.388775675,-934145.249899576,-934115.277156763,-934072.67937185,-934045.175829958,-934027.547432855,-934018.862187779,-934016.258019033,-934014.690853996,-934013.621963428,-934013.202759628,-934012.459960674,-934011.534136988,-934011.16106682,-934011.051966567,-934010.812383799,-934010.010816685,-934009.211693655,-934008.498777283,-934007.997350837,-934007.324553281,-934006.467381532,-934004.800444655,-934003.583811751,-934001.648965628,-933997.699737104,-933995.822017236,-933995.114021675,-933994.530076327,-933992.808220871,-933991.406046555,-933990.860909127,-933990.514061712,-933990.478792825,-933990.452054993,-933990.200932138,-933990.064432401,-933989.371530944,-933989.295172934,-933988.859850251,-933988.656375378,-933988.603703788,-933988.540367301,-933988.505740008,-933988.480954361,-933988.396490675,-933988.268795254,-933987.872030736,-933987.71590254,-933987.638902787,-933987.620749381,-933987.608389276,-933987.598584364,-933987.58337652,-933987.570849138,-933987.565014252,-933987.560041939,-933987.557310989,-933987.556042622,-933987.55528136,-933987.55499683,-933987.554845964,-933987.554759496,-933987.55470781,-933987.554675914,-933987.554655237,-933987.554641107,-933987.554631107,-933987.554623901,-933987.554618654,-933987.554614835,-933987.554612048,-933987.55460999,-933987.554608444,-933987.554607277,-933987.554606395,-933987.554605726,-933987.554605218,-933987.554604831,-933987.554604537,-933987.554604313,-933987.554604142,-933987.554604011,-933987.554603911,-933987.554603834,-933987.554603776,-933987.554603731,-933987.554603697,-933987.55460367,-933987.55460365,-933987.554603635,-933987.554603623
"kos",20,"rec12_pn",-961133.873736469,-930546.898770884,-930501.375527225,-930455.847532738,-930428.29939498,-930395.665536959,-930371.877783353,-930368.027079423,-930362.858035596,-930361.237610818,-930359.764572395,-930359.144382564,-930358.970400206,-930358.75481254,-930358.710118316,-930358.697868756,-930358.694117003,-930358.692834624,-930358.69064941,-930358.681275965,-930358.669796374,-930358.669095626,-930358.668261341,-930358.667270589,-930358.666119374,-930358.664454475,-930358.663955329,-930358.663954452,-930358.663954248,-930358.663954193,-930358.663954176,-930358.66395417,-930358.663954168,-930358.663954166,-930358.663954166,-930358.663954165,-930358.663954165,-930358.663954165,-930358.663954165,-930358.663954165,-930358.663954165,-930358.663954165,-930358.663954165,-930358.663954165,-930358.663954165,-930358.663954165,-930358.663954165,-930358.663954165,-930358.663954165,-930358.663954165,-930358.663954165,-930358.663954165,-930358.663954165,-930358.663954165,-930358.663954165,-930358.663954165,-930358.663954165,-930358.663954165,-930358.663954165,-930358.663954165,-930358.663954165,-930358.663954165,-930358.663954165,-930358.663954165,-930358.663954165,-930358.663954165,-930358.663954165,-930358.663954165,-930358.663954165,-930358.663954165,-930358.663954165,-930358.663954165,-930358.663954165,-930358.663954165,-930358.663954165,-930358.663954165,-930358.663954165,-930358.663954165,-930358.663954165,-930358.663954165,-930358.663954165,-930358.663954165,-930358.663954165,-930358.663954165,-930358.663954165,-930358.663954165,-930358.663954165,-930358.663954165,-930358.663954165,-930358.663954165,-930358.663954165,-930358.663954165,-930358.663954165,-930358.663954165,-930358.663954165,-930358.663954165,-930358.663954165,-930358.663954165,-930358.663954165,-930358.663954165,-930358.663954165
"kos",20,"rec",-1007957.95545512,-927710.845574764,-927561.726575113,-927390.646210468,-927210.818682883,-927169.790000729,-927136.927177967,-927092.449757029,-927069.654194917,-927046.553946717,-927016.33712777,-926999.48062954,-926992.653822439,-926986.876665529,-926978.946354439,-926972.732576181,-926967.957617686,-926963.361436315,-926960.026872965,-926958.286198174,-926956.598131126,-926954.195898232,-926952.687516321,-926951.168728004,-926950.204060869,-926949.647095365,-926949.095267298,-926948.693525963,-926948.433989717,-926948.07078491,-926947.146105256,-926944.45482331,-926936.883555893,-926932.958090648,-926926.457145426,-926920.710238288,-926918.549184741,-926914.995182768,-926913.133966166,-926911.516522537,-926910.367459617,-926909.581419523,-926909.068348343,-926908.981678787,-926908.924176305,-926908.883315367,-926908.821602407,-926908.759609387,-926908.27544724,-926907.928867579,-926907.413141578,-926907.192191696,-926906.83659466,-926906.410650498,-926906.253118702,-926906.165857875,-926906.109588331,-926906.022411339,-926905.948593735,-926905.926597347,-926905.91665897,-926905.905056756,-926905.893929086,-926905.889740261,-926905.887559275,-926905.886837844,-926905.886265321,-926905.88575315,-926905.885270126,-926905.884801244,-926905.884338053,-926905.883875238,-926905.883552079,-926905.88348962,-926905.883450048,-926905.883407238,-926905.88334658,-926905.883252931,-926905.88310449,-926905.882866665,-926905.882483041,-926905.881860494,-926905.880843896,-926905.880704082,-926905.880703906,-926905.880703824,-926905.880703778,-926905.88070375,-926905.880703732,-926905.88070372,-926905.880703712,-926905.880703708,-926905.880703704,-926905.880703702,-926905.880703701,-926905.8807037,-926905.880703699,-926905.880703699,-926905.880703699,-926905.880703698,-926905.880703698
"kos",20,"vanila",-1007957.95545512,-927710.845574764,-927561.726575113,-927390.646210468,-927210.818682883,-927169.790000729,-927136.927177967,-927092.449757029,-927069.654194917,-927046.553946717,-927016.33712777,-926999.48062954,-926992.653822439,-926986.876665529,-926978.946354439,-926972.732576181,-926967.957617686,-926963.361436315,-926960.026872965,-926958.286198174,-926956.598131126,-926954.195898232,-926952.687516321,-926951.168728004,-926950.204060869,-926949.647095365,-926949.095267298,-926948.693525963,-926948.433989717,-926948.07078491,-926947.146105256,-926944.45482331,-926936.883555893,-926932.958090648,-926926.457145426,-926920.710238288,-926918.549184741,-926914.995182768,-926913.133966166,-926911.516522537,-926910.367459617,-926909.581419523,-926909.068348343,-926908.981678787,-926908.924176305,-926908.883315367,-926908.821602407,-926908.759609387,-926908.27544724,-926907.928867579,-926907.413141578,-926907.192191696,-926906.83659466,-926906.410650498,-926906.253118702,-926906.165857875,-926906.109588331,-926906.022411339,-926905.948593735,-926905.926597347,-926905.91665897,-926905.905056756,-926905.893929086,-926905.889740261,-926905.887559275,-926905.886837844,-926905.886265321,-926905.88575315,-926905.885270126,-926905.884801244,-926905.884338053,-926905.883875238,-926905.883552079,-926905.88348962,-926905.883450048,-926905.883407238,-926905.88334658,-926905.883252931,-926905.88310449,-926905.882866665,-926905.882483041,-926905.881860494,-926905.880843896,-926905.880704082,-926905.880703906,-926905.880703824,-926905.880703778,-926905.88070375,-926905.880703732,-926905.88070372,-926905.880703712,-926905.880703708,-926905.880703704,-926905.880703702,-926905.880703701,-926905.8807037,-926905.880703699,-926905.880703699,-926905.880703699,-926905.880703698,-926905.880703698
"kos",20,"nndsvd",-1038113.99988955,-933827.478728556,-928091.502041901,-927994.465906306,-927880.307748634,-926859.948686271,-924771.230086895,-924769.882558833,-924769.732806487,-924769.712973944,-924769.703849295,-924769.700426043,-924769.699250032,-924769.699122155,-924769.699044245,-924769.698989928,-924769.698947438,-924769.698910923,-924769.698877274,-924769.698844766,-924769.698812411,-924769.698779627,-924769.698746056,-924769.698711472,-924769.698675716,-924769.698638676,-924769.698600259,-924769.698560386,-924769.698535384,-924769.69853533,-924769.698535304,-924769.69853529,-924769.698535283,-924769.698535279,-924769.698535276,-924769.698535275,-924769.698535274,-924769.698535273,-924769.698535273,-924769.698535273,-924769.698535273,-924769.698535273,-924769.698535273,-924769.698535273,-924769.698535273,-924769.698535273,-924769.698535273,-924769.698535273,-924769.698535273,-924769.698535273,-924769.698535273,-924769.698535273,-924769.698535273,-924769.698535273,-924769.698535273,-924769.698535273,-924769.698535273,-924769.698535273,-924769.698535273,-924769.698535273,-924769.698535273,-924769.698535273,-924769.698535273,-924769.698535273,-924769.698535273,-924769.698535273,-924769.698535273,-924769.698535273,-924769.698535273,-924769.698535273,-924769.698535273,-924769.698535273,-924769.698535273,-924769.698535273,-924769.698535273,-924769.698535273,-924769.698535273,-924769.698535273,-924769.698535273,-924769.698535273,-924769.698535273,-924769.698535273,-924769.698535273,-924769.698535273,-924769.698535273,-924769.698535273,-924769.698535273,-924769.698535273,-924769.698535273,-924769.698535273,-924769.698535273,-924769.698535273,-924769.698535273,-924769.698535273,-924769.698535273,-924769.698535273,-924769.698535273,-924769.698535273,-924769.698535273,-924769.698535273,-924769.698535273
"kos",20,"random",-1175276.58682179,-934726.094291303,-933542.540825767,-930451.736863637,-930202.00667442,-930162.270306741,-930144.660524687,-930138.299475646,-930133.36943932,-930131.017160943,-930127.879097234,-930122.950123778,-930115.955988753,-930112.126819788,-930109.958955291,-930108.879137654,-930108.526363637,-930107.813159483,-930107.335045123,-930106.326576638,-930103.425488196,-930102.112610237,-930101.608373134,-930101.11573532,-930101.044586996,-930101.017012472,-930100.978542169,-930100.968062162,-930100.956898853,-930100.949296342,-930100.94356411,-930100.927412601,-930100.474633693,-930099.878286073,-930099.743518178,-930099.527066986,-930099.043674638,-930097.743843095,-930096.578094999,-930096.482543673,-930096.430316333,-930096.412628948,-930096.398260512,-930096.386770215,-930096.370872997,-930096.350874028,-930096.345812144,-930096.343987737,-930096.343175051,-930096.342721383,-930096.342370194,-930096.342010941,-930096.341539261,-930096.340839433,-930096.339750989,-930096.338026211,-930096.335275043,-930096.333127139,-930096.332721871,-930096.332151352,-930096.331353257,-930096.330292271,-930096.32912345,-930096.329024912,-930096.329010541,-930096.32900662,-930096.329004533,-930096.329003096,-930096.329002036,-930096.329001228,-930096.3290006,-930096.329000101,-930096.328999698,-930096.328999369,-930096.328999096,-930096.328998867,-930096.328998675,-930096.328998512,-930096.328998372,-930096.328998253,-930096.328998151,-930096.328998062,-930096.328997986,-930096.32899792,-930096.328997862,-930096.328997813,-930096.328997769,-930096.328997732,-930096.328997699,-930096.32899767,-930096.328997645,-930096.328997623,-930096.328997604,-930096.328997588,-930096.328997573,-930096.32899756,-930096.328997549,-930096.328997539,-930096.32899753,-930096.328997523,-930096.328997516
"kos",25,"pn",-1009925.68740457,-921075.946548516,-920412.423858514,-917099.242934507,-916911.952242792,-916815.738251528,-916756.481338962,-916703.858280146,-916606.34870306,-913488.626137019,-913104.345743675,-912985.704542943,-912911.901006308,-912888.261768495,-912869.393323246,-912854.776235724,-912844.137737835,-912832.179127129,-912825.344662414,-912821.018230546,-912817.460680045,-912813.36141455,-912808.54113435,-912802.646656638,-912796.110330156,-912789.598666903,-912775.249102591,-912768.226811421,-912759.42389796,-912755.748469147,-912752.179794903,-912748.486956821,-912745.963025141,-912745.394260721,-912745.136038551,-912744.587039335,-912744.176885387,-912743.552642587,-912742.619255306,-912741.753309725,-912739.697847056,-912737.511790705,-912735.732801071,-912734.552359311,-912733.96191315,-912732.349371269,-912732.10970082,-912731.428494443,-912731.166296048,-912731.016598212,-912729.896282096,-912729.696202716,-912729.503281843,-912729.325957447,-912729.224374703,-912729.04563358,-912729.017212925,-912728.939724254,-912728.555903805,-912728.358476029,-912727.82690885,-912727.477614016,-912727.117400032,-912727.02053927,-912726.943083616,-912726.867082068,-912726.856318786,-912726.854196571,-912726.853691896,-912726.853110721,-912726.849113665,-912726.820261364,-912726.818421903,-912726.818019103,-912726.817837561,-912726.817748527,-912726.817704135,-912726.8176818,-912726.817670434,-912726.817664565,-912726.817661483,-912726.817659835,-912726.817658936,-912726.817658437,-912726.817658155,-912726.817657993,-912726.817657898,-912726.817657841,-912726.817657807,-912726.817657786,-912726.817657773,-912726.817657765,-912726.81765776,-912726.817657756,-912726.817657754,-912726.817657753,-912726.817657752,-912726.817657751,-912726.817657751,-912726.81765775,-912726.81765775
"kos",25,"rec1_pn",-951198.245429619,-918130.223340805,-918002.890941465,-917951.764500571,-917906.218650639,-917889.987785975,-917878.158018505,-917822.74901718,-917771.304554024,-917616.762459262,-917409.375367463,-917334.991271932,-917312.09287648,-917299.434305615,-917292.193421949,-917287.492995373,-917282.331394743,-917278.789745665,-917275.988761184,-917273.490751773,-917271.156394743,-917269.011036434,-917263.469130389,-917258.451206543,-917256.99720127,-917255.918367789,-917254.849501646,-917254.536508298,-917253.770826617,-917251.854986561,-917251.17623487,-917250.274085321,-917248.908589085,-917246.760632279,-917245.010456079,-917240.666598726,-917238.875797624,-917237.914112767,-917236.631965561,-917232.701058221,-917229.29413197,-917226.504819143,-917223.129785667,-917216.167409181,-917197.537061854,-917179.300549792,-917160.936734245,-917134.547489313,-917054.154752388,-913818.46908909,-913786.573535157,-913784.900657298,-913784.107900439,-913783.512105813,-913783.465758708,-913783.452389295,-913783.447702981,-913783.411383993,-913783.341789364,-913783.310034646,-913783.302049611,-913783.297669511,-913783.292030608,-913783.281157122,-913782.994134527,-913782.797774247,-913782.718594312,-913782.679351039,-913782.502382412,-913782.387980657,-913781.872905497,-913781.775839463,-913781.615189478,-913781.5734244,-913781.566562773,-913781.563322865,-913781.562677164,-913781.562265241,-913781.561816902,-913781.561105385,-913781.559772491,-913781.557078193,-913781.551391167,-913781.539045449,-913781.51958691,-913781.518547207,-913781.518107143,-913781.517779065,-913781.517181273,-913781.515385714,-913781.509023709,-913781.50473144,-913781.504637797,-913781.504606582,-913781.504590863,-913781.504581609,-913781.504575634,-913781.504571519,-913781.504568543,-913781.5045663,-913781.504564545
"kos",25,"rec2_pn",-999270.304651396,-918756.044102252,-916727.264072442,-911885.886443476,-910769.782688591,-910739.471456895,-910688.911249834,-910571.610663257,-910386.646163024,-910320.172105113,-910280.902589277,-910264.035972298,-910251.749738461,-910242.587358284,-910233.918282138,-910231.553972878,-910229.561935438,-910227.010010849,-910223.698997544,-910218.945217868,-910216.570757422,-910214.407501403,-910209.660255717,-910202.166714072,-910195.025726645,-910187.182371999,-910174.768031984,-910161.17631636,-910154.703136024,-910151.443364413,-910149.563865453,-910147.096676347,-910145.662724044,-910144.427381244,-910142.890488245,-910142.016876438,-910141.262387979,-910140.744799831,-910140.173388269,-910139.578050382,-910138.786962245,-910136.185717338,-910133.89116226,-910130.035514831,-910120.226835683,-910107.948570837,-910100.341947045,-910097.744427268,-910093.176331862,-910089.936924049,-910087.474156596,-910086.571009083,-910084.722767487,-910080.81329539,-910079.329028051,-910076.695689149,-910074.115684209,-910072.616722589,-910065.746095196,-910058.885168525,-910055.934486863,-910052.357943858,-910048.706301332,-910045.8931605,-910043.771168129,-910041.970856602,-910040.734048986,-910039.997552362,-910039.488834504,-910038.617129979,-910037.370507878,-910036.030788851,-910035.297691735,-910035.052680097,-910034.242141732,-910034.141002015,-910034.105136925,-910034.047319983,-910033.917684596,-910033.650391946,-910033.231710154,-910032.934154944,-910032.611237283,-910031.871436213,-910031.684356771,-910031.604798964,-910031.590580671,-910031.509863822,-910031.445737867,-910031.368452877,-910031.347496273,-910031.341687626,-910031.339322665,-910031.337125288,-910031.333436973,-910031.330758708,-910031.329588158,-910031.32850695,-910031.327835541,-910031.327641218,-910031.327561829
"kos",25,"rec12_pn",-947033.022931057,-914874.927384977,-914735.095663147,-914693.370250723,-914676.479198652,-914588.650559839,-914473.084053916,-914357.494929644,-914263.911389967,-914198.058077845,-914138.546663702,-914111.35705397,-914090.649532418,-914071.23346388,-914055.966164638,-914031.919221932,-914006.311241525,-913998.853733069,-913991.996865507,-913985.52191743,-913978.93424974,-913972.783267343,-913966.775024272,-913961.775136957,-913956.514855411,-913952.980900986,-913950.279550447,-913947.835514017,-913944.902226514,-913941.177886256,-913939.647587104,-913938.56894441,-913937.516252463,-913935.942039081,-913935.377542021,-913934.000674592,-913931.885406306,-913930.808526109,-913929.759116313,-913929.022530554,-913928.255536399,-913927.093675924,-913926.127379299,-913922.820105288,-913914.248829567,-913902.101778995,-913895.06077774,-913886.393720198,-913872.90420506,-913802.614850639,-910622.777583349,-910601.267281331,-910598.107536677,-910595.958692197,-910594.742756273,-910594.339460637,-910594.061668659,-910593.94582158,-910593.813248685,-910593.659281471,-910593.184916476,-910592.757101134,-910592.420689711,-910591.096989696,-910590.723143641,-910590.58184875,-910590.405846084,-910590.343626872,-910590.24913555,-910589.999939453,-910589.612962472,-910589.223679925,-910589.185751003,-910589.163145218,-910589.155211418,-910589.153298324,-910589.151273196,-910589.147977584,-910589.136454189,-910589.131522812,-910589.126672544,-910589.117030821,-910589.116290777,-910589.116097676,-910589.115987687,-910589.115932912,-910589.115911263,-910589.115901015,-910589.115896053,-910589.11589362,-910589.115892411,-910589.115891802,-910589.115891489,-910589.115891327,-910589.115891241,-910589.115891196,-910589.115891171,-910589.115891157,-910589.11589115,-910589.115891146,-910589.115891143
